site,year,bare_ground,rock,litter,Centaurea stoebe,Lupinus sericea ,Lithospermum ruderal ,Symphyotrichum ericoides ,Eriogonum flavum ,Alyssum allysoides ,Erigeron compositus ,Kochia scoparia ,Microsteris gracilis ,Tragopogon dubius ,Arabis holboellii ,Epilobium ciliatum ,Verbascum thapsus ,Sisymbrium altissimum ,Solidago canadensis ,Lactuca serriola ,Vicia americana ,Achillea millefolium ,Antennaria parvifolia ,Taraxacum officinale ,Arenaria serpyllifolia ,Lepidium latifolium ,Gallairdia aristata ,Erysimum inconspicuum ,Lomatium macrocarpum ,Collomia tenella ,Myosotis stricta ,Eriogonum heracleoides ,Bromus tectorum ,Pascopyrum smithii ,Poa pratensis ,Festuca idahoensis,Agropyron cristatum,Koeleria macrantha,Poa secunda ,Juncus balticus,Thinopyrum intermedium,Hesperostipa spartea,Bromus commutatus,poa_sp,sprayed,ash
1,2019,11.7,16.7,13.3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,0,0,0,0,0,0,0,0,0,0,0,TRUE,low
2,2019,3.3,4.3,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3,0,0,0,0,6.7,0,0,0,0,0,0,TRUE,low
3,2019,7.7,7.3,23.3,1.7,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.7,0,0,0,0,0,0,0,0,0,TRUE,low
1,2019,6.7,13.3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0,0.7,0,0,0,0,0,0,0,0,0,TRUE,low
2,2019,5,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7,0,0.7,0,0,3.3,0,0,0,0,0,0,TRUE,low
3,2019,5.3,11,28.3,1.7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,0,17,0,0,0,0.7,0,0,0,0,0,TRUE,low
1,2019,13.7,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.3,0,2.7,0,0,0,0,0,0,0,0,0,TRUE,none
2,2019,5.3,4,66.7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,0,0,0,TRUE,none
3,2019,5.3,11.7,11.7,3.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3,0,4.3,0,0,2.7,0,0,31.7,0,0,0,TRUE,none
1,2019,13.3,16,11,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7,0,0,0,0,0,0,0,0,0,0,0,TRUE,none
2,2019,9.3,8,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,none
3,2019,10,4,20,2.3,0,0.7,0,10,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,1,0,0,0,0,0,TRUE,none
1,2019,13,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,TRUE,none
2,2019,21.3,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,8.3,0,18.3,0,0,0,0,0,0,0,TRUE,none
3,2019,13.3,6,33.3,21.7,0,0,0,3.3,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,1.7,0,0,0.7,0,0,0,0,0,28.3,TRUE,none
1,2019,9.7,20,33.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7,0,13.3,0,0,0,0,0,0,0,0,0,TRUE,none
2,2019,1,3.3,68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,0,16.7,0,0,0,0,0,0,0,0,0,TRUE,none
3,2019,4.3,6.7,10,0,10,2.7,0,36.7,0,0,0,0,2.7,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,none
1,2020,6.67,5.67,61.67,21.67,10.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,8.33,0,13.33,0,0,0,0,0,0,0,FALSE,none
2,2020,33.33,2.67,5,23.33,0,0.67,0,0,1.33,0,0,0.67,1.33,0,0,0,0,0,0,13.33,1.67,6.67,0,0,0,0,0,0.67,0,0,1.33,0,0,1.67,0,0,6,0,0.33,0,0,0,0,FALSE,none
3,2020,21.67,10,11.67,55,15,4.33,0,1.67,4,0,0,0,0,0,0,0,0,0,0,0,2.67,0.33,0,0,0,0,0,0,0,0,0,1.67,0,7.67,0,0,0,0,0,0,0,0,0,FALSE,none
1,2020,5,8.33,50,36.67,14.33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,23.33,0,23.33,0,8.33,0,0,0,0,0,0,0,FALSE,none
2,2020,13.33,3.33,11.67,31.67,0,0,0,0,0.67,0,0,0,5,0,0,0,0,0,0,1.67,19.33,0,0,0,0,0,0,0,0,0,0,1.67,0,5.67,0,0,3.33,0,0,0,0,0,0,FALSE,none
3,2020,20,11.67,23.33,68.33,6.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,2.33,0,13.33,0,0,0,0,0,0,0,0,0,FALSE,none
1,2020,6.67,3,35,46.67,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,28.33,0,14.33,0,0,0,0,0,0,0,0,0,FALSE,none
2,2020,13.33,2.67,13.33,60,0,0,0,3.67,3.33,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,8.33,0,5.33,0,0,0,0,0,0,0,0,0,FALSE,none
3,2020,16.67,25,15,58.33,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,1.33,0,11.67,0,0,0,8.33,0,0,0,0,0,FALSE,none
1,2020,8.33,0.67,31.67,48.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,0,10,0,0,0,0,0,0,0,0,0,FALSE,none
2,2020,16.67,1,15,33.33,0,0,0,0.67,0.67,0,0,0,2.67,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.67,0,0,0,1.67,0,15,0.67,0,0,0,0.33,0,0,0,0,FALSE,none
3,2020,16.67,25,25,56.67,1.67,0,0,0,3.33,0,0.67,0,0,0,0,0,0,0,0,0,8.33,0.67,0,0.67,0,0,0,0,0,0,0,5,5,0,0,0,0,16.67,0,0,0,0,0,FALSE,none
1,2020,10,2.67,20,28.33,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3,0,0,0,0,0,0,0,0,0,FALSE,low
2,2020,10,5,13.33,48.33,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,5,5,11.67,0,0,0,0,0,1,0,0,0,1.67,0,18.33,0,0,0,0.67,6,0,0.67,0,0,FALSE,low
3,2020,3.33,2,38.33,73.33,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.33,0,0,0,0,0,0,0,3.33,0,15,0,0,0,11.67,0,0,0,0,0,FALSE,low
1,2020,11.67,6.67,25,20,3.33,0,0,0,6,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,41.67,0,7.33,0,0,0,0,0,0,0,0,0,FALSE,low
2,2020,25,1.67,4.33,18.33,0,4.33,0,0.67,1.33,0,0,0,1.67,0,0,0,0,0,0,0,23.33,3,0,0,0,0,0,0,0,0,0,0,0,9.33,8.33,1.33,1.67,0,1,0,0,0,0,FALSE,low
3,2020,13.33,10.33,21.67,56.67,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,0,0,0,0,0,0,0,2.33,0,16.67,0,0,3.33,8.33,0,0,0,0,0,FALSE,low
1,2020,12.67,10,13.33,20,1.67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,18.33,0,11,0,0,0,0,0,0,0,0,0,FALSE,low
2,2020,10,5,11.67,31.67,0,8.33,0,1.67,3.67,0,0,0,6.67,0,0,0,0,0,0,0,8.33,1.67,0,0,0,0,0,0,0,0,0,0,0,31.67,0,0,0,0,1.67,0,0,0,0,FALSE,low
3,2020,10,6,46.67,55,0,0,0,0,0.67,0,0,0,3.33,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0.33,0,11.67,0,0,1.67,13.33,0,0,0,0,0,FALSE,low
1,2020,6.67,6,33.33,26.67,8.33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,3.33,0,16.67,0,0,0,0,0,0,0,FALSE,low
2,2020,28.33,1,10,15,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,8.33,1.67,0,0,0,0,0,0,0,0,0,0,0,12.67,3.67,0,0.67,0,0.33,0,0,0,0,FALSE,low
3,2020,15,5,26.67,45,0,0,0,0,2.33,0,0,0.33,1.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,1,4.33,0,0,0,3.33,6.67,0,0,0,0,0,FALSE,low
1,2020,15,2.33,23.33,13.33,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.67,0,4,0,0,0,0,0,0,0,0,0,FALSE,high
2,2020,13.33,5,10,21.67,0,7.67,0,1,4.33,0,0,0,3.33,0,0.33,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2.67,0,0,0,0,FALSE,high
3,2020,4.33,1.33,36.67,81.67,0,0,0,0,1.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,0,4,0,0,0,0.67,0,0,0,0,0,FALSE,high
1,2020,11.67,4.33,26.67,30,3.33,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,0,1.67,0,0,0,0,0,0,0,0,0,FALSE,high
2,2020,33.33,3.67,7,15.33,0,2.67,0,0,1,0,0,0,0.67,0,0,0,0,0,0,0,6.67,0.67,0,0,0,0,0,0,0,0,0,0,0,18.33,5,0,6.33,1.67,0.67,0,0,0,0,FALSE,high
3,2020,8.33,4,13.33,86.67,0,0,0,0,2.25,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3.33,0,0,0,0,0,0,0,0,0,FALSE,high
1,2020,5.33,4,20,15,6.67,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.33,0,4.33,0,0,0,0,0,0,0,0,0,FALSE,high
2,2020,18.33,11,8.33,25,0,0,0,0,4.33,0,0.67,0,2.67,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,8.33,0,0,7.67,0,0,0,0,0,10,FALSE,high
3,2020,7.67,3.67,16.67,71.67,15,0,0,15,2.33,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,12.33,0,0,0,3.33,0,0,0,0,0,FALSE,high
1,2020,6.67,5,21.67,15,13.33,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,0,6.67,0,0,0,0,0,0,0,0,0,FALSE,high
2,2020,9.33,6,5,71.67,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,0,28.33,0,1.33,0,0,0,0,0,0,0,0,0,FALSE,high
3,2020,4,0.67,28.33,24.33,0,0,0,0,2.67,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,3.33,38.33,0,0,0,0,0,0,0,0,0,FALSE,high
1,2020,16.67,2.33,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,13.33,0,41.67,0,0,0,0,0,0,0,0,0,TRUE,high
2,2020,10,2.67,8.33,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,6.67,13,0,0,15,0,0,0,0,0,0,TRUE,high
3,2020,7.33,3,15,0.67,0,0,0,0,4.33,0,0,0,1.33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,50,0,0,0,0,0,0,0,0,0,TRUE,high
1,2020,1.67,3,20,0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.67,0,1.33,0,0,0,0,0,1.67,0,0,0,TRUE,high
2,2020,11.67,4,15,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,0,55,0,0,13.33,0,1.67,11,0,0,0,TRUE,high
3,2020,4,6.67,18.33,0,0,0,0,0,5,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,31.67,0,55,0,0,0,0,0,0,0,0,0,TRUE,high
1,2020,3.33,6.67,26.67,0,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,6.67,0,0,0,0,0,0,0,0,0,TRUE,high
2,2020,23.33,0.67,6.67,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,0,1.67,10,5,0,0,0,0,0,TRUE,high
3,2020,12.33,2.67,25,8.33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,43.33,0,0,12.67,0,0,0,0,0,0,TRUE,high
1,2020,0.67,3.33,18.33,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.67,0,2.67,0,0,0,0,0,0,0,0,0,TRUE,high
2,2020,0,4.33,20,0,0,0,0,18.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,0,40,0,0,13.33,6.67,3.33,0,0,0,1.67,TRUE,high
3,2020,0.67,5,15,6.67,0,0,0,0,9.33,0,0,0,0.67,0,0,0,1.33,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,43.33,0,53.33,0,0,0,3.33,0,0,0,0,0,TRUE,high
1,2020,0,3.33,13.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.33,0,0,0,0,0,0,0,0,0,0,0,TRUE,low
2,2020,1.67,2.67,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,0,6.67,4.33,1.67,0,5,0,1.25,0,TRUE,low
3,2020,6.67,4,21.67,0,6.67,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33,0,25,0,0,0,1.67,0,0,0,0,0,TRUE,low
1,2020,0,1.67,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33,0,15,0,0,0,0,0,0,0,0,0,TRUE,low
2,2020,0,1,23.33,0,8.33,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,32.33,0,0,0,0,0,0,0,15,0,TRUE,low
3,2020,0.67,13.33,36.67,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.67,0,40,0,0,0,0,0,0,0,0,0,TRUE,low
1,2020,2.33,1.33,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33,0,1.67,0,0,0,0,0,0,0,0,0,TRUE,low
2,2020,0.67,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,5,0,0,1.67,0,0,0,0,26.67,0,TRUE,low
3,2020,2.33,10,21.67,6.67,3.33,0,0,0,5,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,0,20,0,0,0,0,0,0,0,0,0,TRUE,low
1,2020,3.33,8.33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0.67,0,0,0,0,0,0,0,0,0,TRUE,low
2,2020,6.67,1.67,36.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33,0,5,0,0,3.33,0,0,8.33,0,5,0,TRUE,low
3,2020,1.67,1,35,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,48.33,0,0,3.33,0,0,0,0,0,0,TRUE,low
1,2020,8,0.67,23.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,6.67,0,0,0,0,0,0,0,0,0,TRUE,none
2,2020,1.67,5.67,31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.33,40,0,0,0,0,0,0,0,0,46.67,0,TRUE,none
3,2020,1.67,5.67,31.67,3.33,2.67,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,25,0,0,5,11.67,0,0,0,0,0,TRUE,none
1,2020,1.67,1,26.67,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.67,0,0,0,0,0,0,0,5.67,0,0,0,TRUE,none
2,2020,0,1.67,26.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,21.67,0,0,0,0,0,41.67,0,40,0,TRUE,none
3,2020,1.33,10,25,5,8.33,10,0,11.67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.67,0,8.33,0,0,5,0,0,0,0.67,0,0,TRUE,none
1,2020,2.33,8.67,31.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.33,0,0,0,0,0,0,0,0,0,0,0,TRUE,none
2,2020,13.33,8.33,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,23.33,0,0,0,0,0,8.33,0,31.67,0,TRUE,none
3,2020,0.67,1,25,18.33,1.67,0,0,13.33,5,0,0.33,0,1.67,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,46.67,0,16.67,0,0,0.33,0,0,0,0,0,0,TRUE,none
1,2020,1.67,1.33,38.33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.67,0,15,0,0,0,0,0,0,0,0,0,TRUE,none
2,2020,1.67,5.67,26.67,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.67,0,5.33,0,3.67,0,0,0,50,0,TRUE,none
3,2020,0.33,5.67,18.33,0,18.33,8.33,0,35,0,0,0,0,5,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,23.33,0,16.67,0,0,0,0.67,0,3.33,0,0,0,TRUE,none
